 ,Area,Mean,Min,Max,X,Y
61,0,8007,8007,8007,566,1002
62,0,7954,7954,7954,583,931
63,0,7914,7914,7914,505,511
64,0,7891,7891,7891,569,594
65,0,7863,7863,7863,548,644
66,0,7838,7838,7838,623,327
67,0,7810,7810,7810,539,725
68,0,7741,7741,7741,610,1076
69,0,7715,7715,7715,643,659
70,0,7654,7654,7654,700,585
71,0,7642,7642,7642,567,622
72,0,7642,7642,7642,679,574
73,0,7625,7625,7625,649,447
74,0,7616,7616,7616,469,1082
75,0,7608,7608,7608,770,654
76,0,7555,7555,7555,670,1306
77,0,7553,7553,7553,370,1248
78,0,7549,7549,7549,645,145
79,0,7532,7532,7532,646,716
80,0,7502,7502,7502,456,725
81,0,7488,7488,7488,546,722
82,0,7482,7482,7482,403,1633
83,0,7471,7471,7471,674,659
84,0,7463,7463,7463,551,1334
85,0,7429,7429,7429,472,938
86,0,7417,7417,7417,970,537
87,0,7404,7404,7404,357,1111
88,0,7389,7389,7389,614,608
89,0,7385,7385,7385,581,1364
90,0,7385,7385,7385,593,1255
91,0,7382,7382,7382,603,855
92,0,7348,7348,7348,223,1616
93,0,7325,7325,7325,775,61
94,0,7317,7317,7317,482,422
95,0,7280,7280,7280,675,436
96,0,7275,7275,7275,484,989
97,0,7252,7252,7252,200,1751
98,0,7241,7241,7241,650,533
99,0,7221,7221,7221,603,948
100,0,7197,7197,7197,424,1116
101,0,7174,7174,7174,651,428
102,0,7152,7152,7152,215,1495
103,0,7149,7149,7149,451,1345
104,0,7124,7124,7124,511,1412
105,0,7121,7121,7121,583,1048
106,0,7117,7117,7117,777,552
107,0,7115,7115,7115,722,1125
108,0,7093,7093,7093,378,1178
109,0,7084,7084,7084,715,448
110,0,7037,7037,7037,662,139
111,0,7028,7028,7028,755,614
112,0,7017,7017,7017,528,1026
113,0,7014,7014,7014,674,1243
114,0,6991,6991,6991,534,855
115,0,6989,6989,6989,711,1109
116,0,6989,6989,6989,677,869
117,0,6980,6980,6980,816,605
118,0,6956,6956,6956,436,933
119,0,6953,6953,6953,622,1138
120,0,6942,6942,6942,577,1652
121,0,6933,6933,6933,814,1577
122,0,6907,6907,6907,499,1040
123,0,6905,6905,6905,391,1275
124,0,6891,6891,6891,540,1308
125,0,6858,6858,6858,458,1283
126,0,6849,6849,6849,618,80
127,0,6832,6832,6832,826,523
128,0,6818,6818,6818,188,1672
129,0,6807,6807,6807,653,1135
130,0,6789,6789,6789,1036,294
131,0,6785,6785,6785,702,1285
132,0,6778,6778,6778,581,1227
133,0,6776,6776,6776,564,1232
134,0,6775,6775,6775,806,629
135,0,6748,6748,6748,610,12
136,0,6711,6711,6711,645,1583
137,0,6698,6698,6698,754,646
138,0,6695,6695,6695,420,1599
139,0,6653,6653,6653,498,1110
140,0,6647,6647,6647,498,1094
141,0,6646,6646,6646,592,1203
142,0,6625,6625,6625,771,525
143,0,6594,6594,6594,106,1710
144,0,6568,6568,6568,467,1358
145,0,6566,6566,6566,797,20
146,0,6532,6532,6532,202,1595
147,0,6529,6529,6529,1132,244
148,0,6506,6506,6506,468,1645
149,0,6504,6504,6504,665,36
150,0,6501,6501,6501,508,1365
151,0,6485,6485,6485,1036,267
152,0,6468,6468,6468,405,1502
153,0,6462,6462,6462,870,336
154,0,6459,6459,6459,1039,1332
155,0,6447,6447,6447,78,1819
156,0,6420,6420,6420,121,1657
157,0,6406,6406,6406,768,535
158,0,6375,6375,6375,74,1739
159,0,6369,6369,6369,1151,989
160,0,6367,6367,6367,807,548
161,0,6342,6342,6342,475,1216
162,0,6336,6336,6336,471,1339
163,0,6316,6316,6316,1067,519
164,0,6304,6304,6304,588,1728
165,0,6302,6302,6302,384,1497
166,0,6288,6288,6288,493,1235
167,0,6255,6255,6255,734,82
168,0,6246,6246,6246,1216,529
169,0,6240,6240,6240,691,1236
170,0,6227,6227,6227,109,1729
171,0,6221,6221,6221,656,1237
172,0,6220,6220,6220,789,390
173,0,6212,6212,6212,1023,1334
174,0,6210,6210,6210,941,183
175,0,6202,6202,6202,728,40
176,0,6190,6190,6190,602,1132
177,0,6182,6182,6182,511,1246
178,0,6069,6069,6069,635,1458
179,0,6055,6055,6055,114,1753
180,0,6047,6047,6047,724,968
181,0,6042,6042,6042,142,1802
182,0,6035,6035,6035,47,1716
183,0,6028,6028,6028,223,1533
184,0,6027,6027,6027,568,1737
185,0,6022,6022,6022,604,1150
186,0,6018,6018,6018,1598,1207
187,0,5999,5999,5999,1290,744
188,0,5993,5993,5993,772,84
189,0,5985,5985,5985,620,1783
190,0,5985,5985,5985,64,1656
191,0,5985,5985,5985,1095,1323
192,0,5980,5980,5980,634,1388
193,0,5980,5980,5980,1062,687
194,0,5972,5972,5972,506,1578
195,0,5971,5971,5971,1395,1143
196,0,5962,5962,5962,584,1210
197,0,5954,5954,5954,1137,569
198,0,5932,5932,5932,420,1414
199,0,5915,5915,5915,1099,323
200,0,5904,5904,5904,1161,932
201,0,5902,5902,5902,1087,270
202,0,5896,5896,5896,772,1728
203,0,5884,5884,5884,1268,347
204,0,5879,5879,5879,927,1824
205,0,5878,5878,5878,1280,1227
206,0,5876,5876,5876,1150,1041
207,0,5871,5871,5871,1022,1132
208,0,5857,5857,5857,1181,1399
209,0,5856,5856,5856,1755,1216
210,0,5853,5853,5853,1051,1854
211,0,5847,5847,5847,675,1188
212,0,5837,5837,5837,934,1633
213,0,5833,5833,5833,735,969
214,0,5829,5829,5829,820,1598
215,0,5825,5825,5825,698,1117
216,0,5820,5820,5820,696,1401
217,0,5817,5817,5817,1265,217
218,0,5812,5812,5812,801,1115
219,0,5809,5809,5809,710,1154
220,0,5808,5808,5808,933,1178
221,0,5801,5801,5801,1045,1066
222,0,5794,5794,5794,1148,1200
223,0,5781,5781,5781,710,1596
224,0,5777,5777,5777,441,1376
225,0,5758,5758,5758,1649,1305
226,0,5741,5741,5741,1224,72
227,0,5731,5731,5731,475,1412
228,0,5727,5727,5727,1203,1611
229,0,5724,5724,5724,1202,1890
230,0,5724,5724,5724,723,1566
231,0,5724,5724,5724,616,1486
232,0,5721,5721,5721,1192,838
233,0,5713,5713,5713,718,1825
234,0,5713,5713,5713,1266,1650
235,0,5702,5702,5702,1726,1145
236,0,5666,5666,5666,1104,1034
237,0,5635,5635,5635,877,1245
238,0,5632,5632,5632,430,1646
239,0,5632,5632,5632,1174,1408
240,0,5632,5632,5632,1239,511
241,0,5630,5630,5630,871,109
242,0,5615,5615,5615,1072,1873
243,0,5615,5615,5615,749,1221
244,0,5612,5612,5612,1533,1215
245,0,5610,5610,5610,591,1662
246,0,5587,5587,5587,1383,1069
247,0,5584,5584,5584,1656,1201
248,0,5560,5560,5560,1293,72
249,0,5551,5551,5551,453,1413
250,0,5543,5543,5543,1033,155
251,0,5532,5532,5532,933,187
252,0,5526,5526,5526,649,1280
253,0,5523,5523,5523,1247,2025
254,0,5509,5509,5509,1309,1673
255,0,5509,5509,5509,779,1014
256,0,5503,5503,5503,1295,470
257,0,5500,5500,5500,1324,199
258,0,5484,5484,5484,1083,992
259,0,5483,5483,5483,644,1820
260,0,5480,5480,5480,1653,1389
261,0,5470,5470,5470,762,1557
262,0,5456,5456,5456,1017,599
263,0,5452,5452,5452,908,1220
264,0,5449,5449,5449,43,1926
265,0,5439,5439,5439,1598,1551
266,0,5403,5403,5403,716,1289
267,0,5383,5383,5383,660,1846
268,0,5377,5377,5377,577,1379
269,0,5372,5372,5372,1373,734
270,0,5371,5371,5371,654,1175
271,0,5369,5369,5369,558,1387
272,0,5362,5362,5362,714,1263
273,0,5354,5354,5354,1688,1675
274,0,5344,5344,5344,608,1749
275,0,5341,5341,5341,187,1642
276,0,5338,5338,5338,1675,1694
277,0,5320,5320,5320,443,1627
278,0,5304,5304,5304,1181,812
279,0,5302,5302,5302,1692,1355
280,0,5295,5295,5295,460,1679
281,0,5288,5288,5288,1661,759
282,0,5276,5276,5276,1298,1701
283,0,5273,5273,5273,150,1981
284,0,5265,5265,5265,1169,1560
285,0,5256,5256,5256,2051,17
286,0,5245,5245,5245,203,1769
287,0,5245,5245,5245,1068,1374
288,0,5236,5236,5236,152,1826
289,0,5217,5217,5217,102,1829
290,0,5212,5212,5212,999,517
291,0,5209,5209,5209,1120,1993
292,0,5209,5209,5209,767,1145
293,0,5208,5208,5208,1257,770
294,0,5173,5173,5173,1731,1388
295,0,5170,5170,5170,704,1355
296,0,5163,5163,5163,877,1404
297,0,5153,5153,5153,1321,563
298,0,5144,5144,5144,1053,1800
299,0,5139,5139,5139,761,1152
300,0,5138,5138,5138,1562,600
301,0,5136,5136,5136,546,1576
302,0,5130,5130,5130,1329,1889
303,0,5128,5128,5128,1157,945
304,0,5127,5127,5127,1932,1563
305,0,5124,5124,5124,80,2016
306,0,5114,5114,5114,770,1769
307,0,5113,5113,5113,640,1671
308,0,5108,5108,5108,1561,1699
309,0,5088,5088,5088,244,1652
310,0,5085,5085,5085,444,1507
311,0,5085,5085,5085,489,1482
312,0,5080,5080,5080,1331,1919
313,0,5079,5079,5079,962,1806
314,0,5079,5079,5079,1617,1295
315,0,5077,5077,5077,1267,717
316,0,5074,5074,5074,1475,1714
317,0,5071,5071,5071,321,1575
318,0,5071,5071,5071,620,1448
319,0,5066,5066,5066,1640,1754
320,0,5060,5060,5060,63,2050
321,0,5057,5057,5057,134,1918
322,0,5051,5051,5051,1532,1143
323,0,5041,5041,5041,909,1814
324,0,5038,5038,5038,272,1720
325,0,5037,5037,5037,1032,1658
326,0,5027,5027,5027,1053,1981
327,0,5021,5021,5021,1259,2043
328,0,5009,5009,5009,724,1542
329,0,4982,4982,4982,1054,39
330,0,4974,4974,4974,995,476
331,0,4967,4967,4967,455,2041
332,0,4956,4956,4956,1552,196
333,0,4953,4953,4953,981,1214
334,0,4953,4953,4953,1176,654
335,0,4950,4950,4950,1635,1230
336,0,4942,4942,4942,1610,1076
337,0,4942,4942,4942,1357,399
338,0,4940,4940,4940,427,1587
339,0,4937,4937,4937,485,1627
340,0,4928,4928,4928,617,1749
341,0,4923,4923,4923,914,23
342,0,4917,4917,4917,1374,199
343,0,4915,4915,4915,919,1137
344,0,4911,4911,4911,1552,1409
345,0,4909,4909,4909,1696,1491
346,0,4909,4909,4909,1862,1485
347,0,4909,4909,4909,1338,529
348,0,4898,4898,4898,1600,826
349,0,4897,4897,4897,971,1825
350,0,4897,4897,4897,1744,1193
351,0,4887,4887,4887,1567,1402
352,0,4881,4881,4881,734,2053
353,0,4876,4876,4876,1145,144
354,0,4872,4872,4872,1542,1716
355,0,4866,4866,4866,167,1841
356,0,4863,4863,4863,910,1878
357,0,4853,4853,4853,1280,953
358,0,4842,4842,4842,772,963
359,0,4839,4839,4839,694,1683
360,0,4836,4836,4836,796,1529
361,0,4836,4836,4836,783,1488
362,0,4822,4822,4822,920,527
363,0,4811,4811,4811,555,1595
364,0,4811,4811,4811,1444,165
365,0,4803,4803,4803,1876,1859
366,0,4803,4803,4803,1211,112
367,0,4797,4797,4797,151,1756
368,0,4786,4786,4786,1340,558
369,0,4782,4782,4782,106,1933
370,0,4782,4782,4782,566,1516
371,0,4782,4782,4782,1198,220
372,0,4780,4780,4780,1177,38
373,0,4779,4779,4779,1354,1160
374,0,4768,4768,4768,587,1444
375,0,4763,4763,4763,353,1789
376,0,4761,4761,4761,1310,1745
377,0,4760,4760,4760,399,2002
378,0,4754,4754,4754,1662,1137
379,0,4752,4752,4752,644,1710
380,0,4752,4752,4752,1276,62
381,0,4751,4751,4751,1308,1866
382,0,4744,4744,4744,1716,1621
383,0,4732,4732,4732,852,739
384,0,4709,4709,4709,1247,175
385,0,4705,4705,4705,1080,1282
386,0,4690,4690,4690,1065,1876
387,0,4674,4674,4674,1018,1819
388,0,4659,4659,4659,1671,1877
389,0,4654,4654,4654,670,1603
390,0,4650,4650,4650,61,1787
391,0,4645,4645,4645,1159,1713
392,0,4634,4634,4634,781,1740
393,0,4634,4634,4634,991,216
394,0,4631,4631,4631,1033,957
395,0,4615,4615,4615,578,1690
396,0,4612,4612,4612,547,1516
397,0,4612,4612,4612,1546,1336
398,0,4604,4604,4604,1176,1142
399,0,4590,4590,4590,514,1558
400,0,4590,4590,4590,1084,332
401,0,4570,4570,4570,1290,111
402,0,4550,4550,4550,766,1209
403,0,4550,4550,4550,1301,747
404,0,4547,4547,4547,732,1735
405,0,4542,4542,4542,568,1564
406,0,4541,4541,4541,16,1784
407,0,4539,4539,4539,1021,1769
408,0,4538,4538,4538,779,1273
409,0,4535,4535,4535,1244,65
410,0,4522,4522,4522,1121,974
411,0,4519,4519,4519,791,1647
412,0,4514,4514,4514,610,1780
413,0,4508,4508,4508,991,2005
414,0,4507,4507,4507,935,1756
415,0,4505,4505,4505,1300,1320
416,0,4500,4500,4500,515,1975
417,0,4499,4499,4499,1304,37
418,0,4496,4496,4496,971,1148
419,0,4493,4493,4493,929,1269
420,0,4491,4491,4491,1554,479
421,0,4488,4488,4488,644,1683
422,0,4486,4486,4486,226,1792
423,0,4486,4486,4486,1411,1024
424,0,4475,4475,4475,1641,1347
425,0,4475,4475,4475,1680,1005
426,0,4469,4469,4469,462,1735
427,0,4458,4458,4458,708,1320
428,0,4455,4455,4455,1268,942
429,0,4454,4454,4454,1374,88
430,0,4447,4447,4447,1760,1766
431,0,4446,4446,4446,1016,1375
432,0,4443,4443,4443,1374,544
433,0,4410,4410,4410,577,1583
434,0,4407,4407,4407,1358,1287
435,0,4402,4402,4402,1539,89
436,0,4401,4401,4401,1082,522
437,0,4398,4398,4398,158,1849
438,0,4398,4398,4398,1255,1657
439,0,4395,4395,4395,1077,1512
440,0,4385,4385,4385,1252,1888
441,0,4384,4384,4384,114,1853
442,0,4382,4382,4382,1606,1767
443,0,4382,4382,4382,366,1702
444,0,4371,4371,4371,1406,1195
445,0,4370,4370,4370,1321,1791
446,0,4364,4364,4364,671,1996
447,0,4362,4362,4362,1153,790
448,0,4357,4357,4357,1110,1000
449,0,4353,4353,4353,1632,1291
450,0,4343,4343,4343,794,1693
451,0,4342,4342,4342,1023,137
452,0,4337,4337,4337,1356,174
453,0,4334,4334,4334,1619,1087
454,0,4331,4331,4331,995,291
455,0,4322,4322,4322,1125,155
456,0,4314,4314,4314,1346,1252
457,0,4308,4308,4308,1321,1865
458,0,4304,4304,4304,1627,740
459,0,4295,4295,4295,1734,1197
460,0,4295,4295,4295,1309,750
461,0,4289,4289,4289,657,1565
462,0,4281,4281,4281,1249,1601
463,0,4276,4276,4276,177,1949
464,0,4273,4273,4273,1013,411
465,0,4264,4264,4264,1087,282
466,0,4262,4262,4262,1208,652
467,0,4258,4258,4258,236,1803
468,0,4258,4258,4258,1261,1384
469,0,4256,4256,4256,964,520
470,0,4255,4255,4255,1188,1402
471,0,4253,4253,4253,1020,2040
472,0,4253,4253,4253,1785,1951
473,0,4253,4253,4253,1628,1409
474,0,4250,4250,4250,1616,488
475,0,4248,4248,4248,1363,1048
476,0,4231,4231,4231,1045,456
477,0,4227,4227,4227,1169,1701
478,0,4224,4224,4224,637,1715
479,0,4222,4222,4222,1270,927
480,0,4220,4220,4220,1005,1863
481,0,4219,4219,4219,1223,1807
482,0,4214,4214,4214,1663,1927
483,0,4205,4205,4205,1542,1119
484,0,4197,4197,4197,1337,939
485,0,4194,4194,4194,1857,1728
486,0,4189,4189,4189,1047,1332
487,0,4189,4189,4189,1252,954
488,0,4188,4188,4188,1161,302
489,0,4185,4185,4185,675,1570
490,0,4177,4177,4177,1367,999
491,0,4174,4174,4174,1118,335
492,0,4169,4169,4169,1859,1422
493,0,4165,4165,4165,1513,1181
494,0,4165,4165,4165,1574,798
495,0,4161,4161,4161,1504,41
496,0,4160,4160,4160,1028,101
497,0,4152,4152,4152,745,1788
498,0,4152,4152,4152,1537,1758
499,0,4152,4152,4152,1101,272
500,0,4146,4146,4146,1148,728
501,0,4143,4143,4143,419,1750
502,0,4140,4140,4140,1302,24
503,0,4138,4138,4138,1543,1244
504,0,4133,4133,4133,1629,1150
505,0,4129,4129,4129,729,1577
506,0,4123,4123,4123,1713,1548
507,0,4123,4123,4123,664,1542
508,0,4123,4123,4123,938,1068
509,0,4121,4121,4121,993,1128
510,0,4121,4121,4121,1461,564
511,0,4112,4112,4112,1183,1341
512,0,4098,4098,4098,1090,541
513,0,4096,4096,4096,1262,1119
514,0,4088,4088,4088,1040,530
515,0,4087,4087,4087,745,1738
516,0,4082,4082,4082,1300,1852
517,0,4074,4074,4074,1528,1564
518,0,4068,4068,4068,778,1732
519,0,4068,4068,4068,1045,338
520,0,4059,4059,4059,994,1985
521,0,4057,4057,4057,1126,188
522,0,4056,4056,4056,1009,601
523,0,4049,4049,4049,137,1928
524,0,4045,4045,4045,1288,1846
525,0,4043,4043,4043,1565,1167
526,0,4043,4043,4043,1509,52
527,0,4042,4042,4042,574,1743
528,0,4039,4039,4039,1357,121
529,0,4037,4037,4037,1361,711
530,0,4032,4032,4032,857,1428
531,0,4028,4028,4028,1620,496
532,0,4026,4026,4026,1393,251
533,0,4018,4018,4018,949,2031
534,0,4012,4012,4012,1132,1342
535,0,4009,4009,4009,676,1511
536,0,4003,4003,4003,1335,1157
537,0,3998,3998,3998,262,1828
538,0,3990,3990,3990,1381,546
539,0,3986,3986,3986,667,1572
540,0,3980,3980,3980,1344,1334
541,0,3978,3978,3978,1809,1738
542,0,3970,3970,3970,1208,747
543,0,3969,3969,3969,600,1644
544,0,3969,3969,3969,1640,1333
545,0,3969,3969,3969,1071,313
546,0,3964,3964,3964,1015,609
547,0,3962,3962,3962,1216,1820
548,0,3962,3962,3962,1156,27
549,0,3961,3961,3961,1377,452
550,0,3958,3958,3958,1514,1708
551,0,3956,3956,3956,1324,978
552,0,3956,3956,3956,1136,709
553,0,3953,3953,3953,1325,236
554,0,3952,3952,3952,1050,608
555,0,3947,3947,3947,513,1759
556,0,3939,3939,3939,1743,1601
557,0,3933,3933,3933,1140,1584
558,0,3928,3928,3928,709,1985
559,0,3927,3927,3927,779,1437
560,0,3925,3925,3925,1095,346
561,0,3922,3922,3922,1065,1690
562,0,3919,3919,3919,1770,1334
563,0,3916,3916,3916,1210,981
564,0,3908,3908,3908,469,2012
565,0,3908,3908,3908,1548,542
566,0,3905,3905,3905,143,2005
567,0,3903,3903,3903,1405,1015
568,0,3896,3896,3896,1185,1864
569,0,3894,3894,3894,392,1823
570,0,3891,3891,3891,512,1996
571,0,3883,3883,3883,1816,1652
572,0,3874,3874,3874,1487,349
573,0,3871,3871,3871,979,1896
574,0,3861,3861,3861,1234,1257
575,0,3860,3860,3860,978,1222
576,0,3858,3858,3858,1764,1775
577,0,3852,3852,3852,1065,1652
578,0,3852,3852,3852,1703,1457
579,0,3847,3847,3847,1603,1627
580,0,3846,3846,3846,930,1202
581,0,3844,3844,3844,540,1988
582,0,3843,3843,3843,696,1944
583,0,3840,3840,3840,1169,1925
584,0,3838,3838,3838,1043,1591
585,0,3833,3833,3833,1839,1512
586,0,3832,3832,3832,1298,762
587,0,3827,3827,3827,1181,462
588,0,3826,3826,3826,1132,447
589,0,3823,3823,3823,726,1672
590,0,3819,3819,3819,1788,1665
591,0,3815,3815,3815,1381,228
592,0,3813,3813,3813,695,2047
593,0,3813,3813,3813,254,2032
594,0,3812,3812,3812,1053,510
595,0,3810,3810,3810,717,1843
596,0,3809,3809,3809,1040,2035
597,0,3809,3809,3809,309,1916
598,0,3809,3809,3809,1451,970
599,0,3799,3799,3799,1273,1917
600,0,3785,3785,3785,1532,1860
601,0,3785,3785,3785,1140,377
602,0,3777,3777,3777,322,1847
603,0,3777,3777,3777,1051,1673
604,0,3777,3777,3777,1391,209
605,0,3777,3777,3777,1284,27
606,0,3776,3776,3776,845,1890
607,0,3770,3770,3770,1647,1902
608,0,3770,3770,3770,1233,1875
609,0,3767,3767,3767,986,928
610,0,3767,3767,3767,1587,503
611,0,3765,3765,3765,604,2039
612,0,3763,3763,3763,976,1919
613,0,3762,3762,3762,2030,1747
614,0,3757,3757,3757,1663,1773
615,0,3757,3757,3757,788,1370
616,0,3754,3754,3754,1098,930
617,0,3751,3751,3751,1715,1293
618,0,3745,3745,3745,1218,226
619,0,3742,3742,3742,1736,1583
620,0,3742,3742,3742,2051,162
621,0,3734,3734,3734,1288,560
622,0,3732,3732,3732,532,1817
623,0,3729,3729,3729,593,1843
624,0,3726,3726,3726,1593,1657
625,0,3723,3723,3723,644,1762
626,0,3723,3723,3723,943,1659
627,0,3721,3721,3721,940,1698
628,0,3720,3720,3720,1147,762
629,0,3718,3718,3718,1434,1125
630,0,3709,3709,3709,644,1952
631,0,3708,3708,3708,896,2011
632,0,3708,3708,3708,1176,500
633,0,3706,3706,3706,1237,1612
634,0,3703,3703,3703,1747,1511
635,0,3703,3703,3703,1149,231
636,0,3701,3701,3701,1232,983
637,0,3700,3700,3700,1133,1810
638,0,3695,3695,3695,1118,1923
639,0,3690,3690,3690,1563,165
640,0,3689,3689,3689,1827,1545
641,0,3689,3689,3689,1695,1234
642,0,3687,3687,3687,1167,288
643,0,3684,3684,3684,1201,1792
644,0,3680,3680,3680,1160,768
645,0,3680,3680,3680,1417,560
646,0,3676,3676,3676,1437,705
647,0,3673,3673,3673,1670,1352
648,0,3667,3667,3667,410,1989
649,0,3667,3667,3667,1243,694
650,0,3667,3667,3667,1049,650
651,0,3664,3664,3664,1687,1230
652,0,3656,3656,3656,1316,326
653,0,3636,3636,3636,1606,1508
654,0,3630,3630,3630,1722,1761
655,0,3625,3625,3625,1833,1818
656,0,3620,3620,3620,993,657
657,0,3614,3614,3614,1742,1163
658,0,3614,3614,3614,1159,857
659,0,3611,3611,3611,1613,1252
660,0,3608,3608,3608,1408,1257
661,0,3602,3602,3602,1641,622
662,0,3599,3599,3599,1230,1299
663,0,3597,3597,3597,1211,563
664,0,3592,3592,3592,471,2039
665,0,3591,3591,3591,390,1909
666,0,3586,3586,3586,1599,588
667,0,3582,3582,3582,1419,1145
668,0,3578,3578,3578,1350,863
669,0,3574,3574,3574,1952,1646
670,0,3563,3563,3563,1457,1397
671,0,3561,3561,3561,1633,1638
672,0,3561,3561,3561,1415,1260
673,0,3558,3558,3558,1233,1021
674,0,3555,3555,3555,1515,577
675,0,3554,3554,3554,1703,1153
676,0,3552,3552,3552,1360,962
677,0,3540,3540,3540,1344,857
678,0,3537,3537,3537,808,1515
679,0,3535,3535,3535,1140,1642
680,0,3532,3532,3532,1596,1289
681,0,3530,3530,3530,1225,1693
682,0,3526,3526,3526,1036,1771
683,0,3524,3524,3524,845,1405
684,0,3524,3524,3524,1215,1334
685,0,3524,3524,3524,1288,1210
686,0,3523,3523,3523,1045,1931
687,0,3516,3516,3516,1876,1831
688,0,3513,3513,3513,1956,1676
689,0,3513,3513,3513,1806,1320
690,0,3512,3512,3512,1224,730
691,0,3505,3505,3505,1155,1126
692,0,3505,3505,3505,1394,475
693,0,3502,3502,3502,1593,1602
694,0,3496,3496,3496,1827,1415
695,0,3496,3496,3496,1261,956
696,0,3495,3495,3495,1023,1437
697,0,3484,3484,3484,1859,1770
698,0,3484,3484,3484,1107,1050
699,0,3484,3484,3484,1197,683
700,0,3482,3482,3482,1127,1434
701,0,3479,3479,3479,1246,1592
702,0,3476,3476,3476,1362,552
703,0,3459,3459,3459,1706,1366
704,0,3457,3457,3457,956,1833
705,0,3451,3451,3451,563,1978
706,0,3445,3445,3445,1968,1816
707,0,3445,3445,3445,1320,805
708,0,3434,3434,3434,1703,1305
709,0,3434,3434,3434,1334,1044
710,0,3432,3432,3432,1173,1369
711,0,3426,3426,3426,1623,567
712,0,3421,3421,3421,1223,767
713,0,3420,3420,3420,1171,1208
714,0,3418,3418,3418,1618,740
715,0,3414,3414,3414,1569,771
716,0,3412,3412,3412,1053,780
717,0,3401,3401,3401,2001,1791
718,0,3398,3398,3398,1245,999
719,0,3397,3397,3397,1059,698
720,0,3393,3393,3393,1337,1126
721,0,3389,3389,3389,289,2012
722,0,3389,3389,3389,1189,1292
723,0,3387,3387,3387,1116,1746
724,0,3387,3387,3387,1262,1486
725,0,3386,3386,3386,1184,1360
726,0,3381,3381,3381,1187,1273
727,0,3381,3381,3381,1480,112
728,0,3380,3380,3380,1145,1757
729,0,3372,3372,3372,1340,1733
730,0,3372,3372,3372,982,1665
731,0,3370,3370,3370,1186,1810
732,0,3370,3370,3370,1665,1699
733,0,3370,3370,3370,1096,734
734,0,3369,3369,3369,984,1695
735,0,3369,3369,3369,1139,1140
736,0,3362,3362,3362,1104,2011
737,0,3350,3350,3350,1802,1878
738,0,3350,3350,3350,1622,933
739,0,3348,3348,3348,904,1449
740,0,3345,3345,3345,1015,1274
741,0,3345,3345,3345,1286,1260
742,0,3345,3345,3345,1423,481
743,0,3338,3338,3338,1529,1335
744,0,3336,3336,3336,1150,1781
745,0,3334,3334,3334,993,802
746,0,3330,3330,3330,1043,1138
747,0,3327,3327,3327,1406,737
748,0,3319,3319,3319,1955,1810
749,0,3319,3319,3319,1179,1710
750,0,3319,3319,3319,1845,1671
751,0,3316,3316,3316,1348,1744
752,0,3313,3313,3313,761,1789
753,0,3310,3310,3310,1138,1793
754,0,3305,3305,3305,1096,1391
755,0,3305,3305,3305,1100,786
756,0,3305,3305,3305,1265,734
757,0,3297,3297,3297,1202,1408
758,0,3294,3294,3294,532,2019
759,0,3291,3291,3291,1123,1358
760,0,3278,3278,3278,1129,1746
761,0,3274,3274,3274,1695,1757
762,0,3268,3268,3268,1941,1545
763,0,3264,3264,3264,1255,1262
764,0,3263,3263,3263,1273,1163
765,0,3263,3263,3263,1020,1089
766,0,3260,3260,3260,1114,1808
767,0,3258,3258,3258,1104,698
768,0,3257,3257,3257,966,1683
