 ,Area,Mean,Min,Max,X,Y,Slice
707,0,2900,2900,2900,1798,566,2
708,0,2900,2900,2900,594,486,2
709,0,2900,2900,2900,1669,369,2
710,0,2899,2899,2899,1311,777,2
711,0,2899,2899,2899,367,728,2
712,0,2897,2897,2897,1220,152,2
713,0,2890,2890,2890,1751,96,2
714,0,2888,2888,2888,290,777,2
715,0,2887,2887,2887,1365,528,2
716,0,2880,2880,2880,1447,178,2
717,0,2879,2879,2879,1480,1095,2
718,0,2878,2878,2878,1331,329,2
719,0,2876,2876,2876,1592,887,2
720,0,2876,2876,2876,1348,229,2
721,0,2875,2875,2875,1322,987,2
722,0,2875,2875,2875,1311,906,2
723,0,2874,2874,2874,1294,537,2
724,0,2873,2873,2873,1393,106,2
725,0,2872,2872,2872,1366,211,2
726,0,2870,2870,2870,1476,1172,2
727,0,2870,2870,2870,1254,223,2
728,0,2870,2870,2870,213,96,2
729,0,2869,2869,2869,804,589,2
730,0,2868,2868,2868,1538,799,2
731,0,2867,2867,2867,1415,815,2
732,0,2866,2866,2866,1390,727,2
733,0,2865,2865,2865,1646,520,2
734,0,2863,2863,2863,1120,1203,2
735,0,2863,2863,2863,1750,1164,2
736,0,2862,2862,2862,1239,573,2
737,0,2861,2861,2861,637,777,2
738,0,2860,2860,2860,1049,766,2
739,0,2858,2858,2858,1137,1161,2
740,0,2858,2858,2858,186,1119,2
741,0,2857,2857,2857,1358,741,2
742,0,2857,2857,2857,760,680,2
743,0,2855,2855,2855,398,1175,2
744,0,2855,2855,2855,208,1098,2
745,0,2855,2855,2855,855,865,2
746,0,2855,2855,2855,728,711,2
747,0,2853,2853,2853,1683,375,2
748,0,2851,2851,2851,685,900,2
749,0,2850,2850,2850,1518,512,2
750,0,2850,2850,2850,1455,80,2
751,0,2849,2849,2849,1719,85,2
752,0,2848,2848,2848,1754,573,2
753,0,2847,2847,2847,1698,850,2
754,0,2847,2847,2847,764,691,2
755,0,2847,2847,2847,1374,661,2
756,0,2844,2844,2844,820,1275,2
757,0,2843,2843,2843,1286,535,2
758,0,2843,2843,2843,1114,500,2
759,0,2843,2843,2843,1325,176,2
760,0,2842,2842,2842,1622,398,2
761,0,2841,2841,2841,1660,577,2
762,0,2840,2840,2840,1707,312,2
763,0,2838,2838,2838,516,800,2
764,0,2837,2837,2837,221,902,2
765,0,2837,2837,2837,371,816,2
766,0,2836,2836,2836,1378,154,2
767,0,2833,2833,2833,571,253,2
768,0,2832,2832,2832,706,1220,2
769,0,2830,2830,2830,1539,125,2
770,0,2829,2829,2829,1188,134,2
771,0,2827,2827,2827,554,969,2
772,0,2826,2826,2826,717,536,2
773,0,2826,2826,2826,1571,195,2
774,0,2824,2824,2824,1493,351,2
775,0,2823,2823,2823,861,1151,2
776,0,2823,2823,2823,1647,619,2
777,0,2822,2822,2822,788,704,2
778,0,2820,2820,2820,711,867,2
779,0,2818,2818,2818,1620,504,2
780,0,2817,2817,2817,1690,511,2
781,0,2814,2814,2814,841,1001,2
782,0,2814,2814,2814,354,213,2
783,0,2813,2813,2813,1193,511,2
784,0,2811,2811,2811,1651,733,2
785,0,2811,2811,2811,251,85,2
786,0,2810,2810,2810,1215,873,2
787,0,2810,2810,2810,1528,831,2
788,0,2809,2809,2809,1815,575,2
789,0,2809,2809,2809,401,357,2
790,0,2806,2806,2806,1756,135,2
791,0,2805,2805,2805,1647,459,2
792,0,2804,2804,2804,735,684,2
793,0,2804,2804,2804,1739,422,2
794,0,2803,2803,2803,439,562,2
795,0,2802,2802,2802,1434,155,2
796,0,2799,2799,2799,1630,177,2
797,0,2796,2796,2796,1741,827,2
798,0,2796,2796,2796,1692,215,2
799,0,2796,2796,2796,1055,155,2
800,0,2796,2796,2796,1772,103,2
801,0,2791,2791,2791,782,603,2
802,0,2790,2790,2790,1458,1102,2
803,0,2789,2789,2789,173,1060,2
804,0,2788,2788,2788,1745,573,2
805,0,2782,2782,2782,878,164,2
806,0,2782,2782,2782,1756,99,2
807,0,2781,2781,2781,344,32,2
808,0,2779,2779,2779,1164,91,2
809,0,2778,2778,2778,141,1050,2
810,0,2777,2777,2777,1103,1188,2
811,0,2777,2777,2777,346,463,2
812,0,2775,2775,2775,200,1173,2
813,0,2773,2773,2773,1692,230,2
814,0,2772,2772,2772,1652,635,2
815,0,2767,2767,2767,708,826,2
816,0,2766,2766,2766,983,1060,2
817,0,2765,2765,2765,1041,150,2
818,0,2764,2764,2764,1767,111,2
819,0,2761,2761,2761,1604,884,2
820,0,2760,2760,2760,947,765,2
821,0,2760,2760,2760,891,472,2
822,0,2758,2758,2758,1322,1236,2
823,0,2758,2758,2758,493,710,2
824,0,2758,2758,2758,812,609,2
825,0,2758,2758,2758,254,322,2
826,0,2757,2757,2757,1092,101,2
827,0,2756,2756,2756,1765,467,2
828,0,2756,2756,2756,1399,448,2
829,0,2755,2755,2755,1655,591,2
830,0,2751,2751,2751,1295,204,2
831,0,2751,2751,2751,1537,178,2
832,0,2750,2750,2750,1407,962,2
833,0,2746,2746,2746,1731,962,2
834,0,2746,2746,2746,1728,351,2
835,0,2744,2744,2744,1622,866,2
836,0,2740,2740,2740,1011,1215,2
837,0,2734,2734,2734,674,433,2
838,0,2733,2733,2733,650,886,2
839,0,2733,2733,2733,1743,504,2
840,0,2732,2732,2732,772,725,2
841,0,2731,2731,2731,1628,1128,2
842,0,2731,2731,2731,493,498,2
843,0,2729,2729,2729,1754,640,2
844,0,2728,2728,2728,1048,668,2
845,0,2727,2727,2727,328,805,2
846,0,2725,2725,2725,1308,800,2
847,0,2723,2723,2723,713,1062,2
848,0,2721,2721,2721,1366,678,2
849,0,2721,2721,2721,1674,423,2
850,0,2721,2721,2721,1380,333,2
851,0,2721,2721,2721,1171,311,2
852,0,2719,2719,2719,1694,554,2
853,0,2716,2716,2716,496,961,2
854,0,2716,2716,2716,971,743,2
855,0,2715,2715,2715,1469,228,2
856,0,2714,2714,2714,1064,435,2
857,0,2714,2714,2714,1715,181,2
858,0,2711,2711,2711,761,723,2
859,0,2710,2710,2710,873,820,2
860,0,2709,2709,2709,1296,774,2
861,0,2709,2709,2709,649,734,2
862,0,2709,2709,2709,1507,473,2
863,0,2707,2707,2707,1521,519,2
864,0,2707,2707,2707,1679,140,2
865,0,2705,2705,2705,705,609,2
866,0,2702,2702,2702,1670,254,2
867,0,2701,2701,2701,424,1074,2
868,0,2700,2700,2700,1424,1102,2
869,0,2699,2699,2699,1663,500,2
870,0,2698,2698,2698,806,1251,2
871,0,2696,2696,2696,1378,349,2
872,0,2696,2696,2696,1602,328,2
873,0,2695,2695,2695,155,445,2
874,0,2695,2695,2695,1784,292,2
875,0,2693,2693,2693,1332,496,2
876,0,2692,2692,2692,1659,422,2
877,0,2692,2692,2692,1772,139,2
878,0,2691,2691,2691,1552,599,2
879,0,2690,2690,2690,1663,1163,2
880,0,2689,2689,2689,682,446,2
881,0,2689,2689,2689,1137,342,2
882,0,2688,2688,2688,1853,751,2
883,0,2688,2688,2688,1611,403,2
884,0,2686,2686,2686,1783,594,2
885,0,2685,2685,2685,1277,425,2
886,0,2684,2684,2684,358,964,2
887,0,2683,2683,2683,678,1039,2
888,0,2683,2683,2683,1718,409,2
889,0,2682,2682,2682,460,1140,2
890,0,2682,2682,2682,1408,836,2
891,0,2681,2681,2681,1321,507,2
892,0,2680,2680,2680,1190,1099,2
893,0,2678,2678,2678,125,1217,2
894,0,2677,2677,2677,1445,266,2
895,0,2675,2675,2675,1114,802,2
896,0,2674,2674,2674,1460,932,2
897,0,2674,2674,2674,685,756,2
898,0,2674,2674,2674,1567,58,2
899,0,2673,2673,2673,1209,1214,2
900,0,2671,2671,2671,846,862,2
901,0,2671,2671,2671,405,444,2
902,0,2670,2670,2670,150,1149,2
903,0,2669,2669,2669,1396,494,2
904,0,2668,2668,2668,324,431,2
905,0,2665,2665,2665,626,1061,2
906,0,2665,2665,2665,1428,209,2
907,0,2664,2664,2664,197,1185,2
908,0,2664,2664,2664,503,880,2
909,0,2664,2664,2664,1545,526,2
910,0,2660,2660,2660,1736,316,2
911,0,2658,2658,2658,1669,538,2
912,0,2657,2657,2657,827,460,2
913,0,2657,2657,2657,279,14,2
914,0,2656,2656,2656,1133,445,2
915,0,2655,2655,2655,950,877,2
916,0,2655,2655,2655,738,428,2
917,0,2654,2654,2654,1089,804,2
918,0,2653,2653,2653,1465,723,2
919,0,2653,2653,2653,174,224,2
920,0,2653,2653,2653,1702,60,2
921,0,2652,2652,2652,722,455,2
922,0,2651,2651,2651,1000,583,2
923,0,2651,2651,2651,1355,482,2
924,0,2650,2650,2650,320,1300,2
925,0,2650,2650,2650,1036,274,2
926,0,2650,2650,2650,1754,109,2
927,0,2649,2649,2649,1204,768,2
928,0,2648,2648,2648,1084,1160,2
929,0,2647,2647,2647,394,719,2
930,0,2646,2646,2646,499,1182,2
931,0,2643,2643,2643,1648,747,2
932,0,2642,2642,2642,1336,504,2
933,0,2642,2642,2642,1124,448,2
934,0,2641,2641,2641,1385,559,2
935,0,2640,2640,2640,392,1093,2
936,0,2640,2640,2640,682,1088,2
937,0,2640,2640,2640,1689,962,2
938,0,2639,2639,2639,870,823,2
939,0,2639,2639,2639,1741,88,2
940,0,2638,2638,2638,1448,557,2
941,0,2637,2637,2637,723,1190,2
942,0,2636,2636,2636,1671,102,2
943,0,2634,2634,2634,1796,153,2
944,0,2633,2633,2633,1080,548,2
945,0,2633,2633,2633,1775,149,2
946,0,2630,2630,2630,1498,708,2
947,0,2627,2627,2627,716,93,2
948,0,2625,2625,2625,1096,719,2
949,0,2625,2625,2625,1594,533,2
950,0,2625,2625,2625,392,269,2
951,0,2625,2625,2625,1515,224,2
952,0,2624,2624,2624,1289,574,2
953,0,2622,2622,2622,1197,119,2
954,0,2621,2621,2621,1509,559,2
955,0,2621,2621,2621,1460,481,2
956,0,2621,2621,2621,1430,427,2
957,0,2620,2620,2620,332,866,2
958,0,2620,2620,2620,789,756,2
959,0,2620,2620,2620,1662,539,2
960,0,2619,2619,2619,800,720,2
961,0,2618,2618,2618,704,1169,2
962,0,2618,2618,2618,1740,727,2
963,0,2617,2617,2617,327,950,2
964,0,2616,2616,2616,1649,528,2
965,0,2616,2616,2616,220,500,2
966,0,2615,2615,2615,1115,1175,2
967,0,2615,2615,2615,800,800,2
968,0,2614,2614,2614,639,760,2
969,0,2613,2613,2613,1015,327,2
970,0,2611,2611,2611,1467,894,2
971,0,2611,2611,2611,1075,386,2
972,0,2610,2610,2610,778,524,2
973,0,2610,2610,2610,1777,267,2
974,0,2609,2609,2609,666,1179,2
975,0,2609,2609,2609,1030,871,2
976,0,2608,2608,2608,497,1263,2
977,0,2608,2608,2608,631,507,2
978,0,2605,2605,2605,1507,813,2
979,0,2605,2605,2605,1629,167,2
980,0,2604,2604,2604,1301,851,2
981,0,2603,2603,2603,1340,1040,2
982,0,2603,2603,2603,1656,907,2
983,0,2603,2603,2603,1731,508,2
984,0,2601,2601,2601,842,864,2
985,0,2601,2601,2601,750,761,2
986,0,2601,2601,2601,1671,644,2
987,0,2600,2600,2600,1340,781,2
988,0,2598,2598,2598,1046,1223,2
989,0,2598,2598,2598,1323,261,2
990,0,2597,2597,2597,221,145,2
991,0,2595,2595,2595,1814,183,2
992,0,2591,2591,2591,1188,528,2
993,0,2586,2586,2586,1756,1292,2
994,0,2585,2585,2585,1337,514,2
995,0,2585,2585,2585,1683,228,2
996,0,2584,2584,2584,148,700,2
997,0,2584,2584,2584,1822,534,2
998,0,2583,2583,2583,1001,1065,2
999,0,2582,2582,2582,1420,679,2
1000,0,2582,2582,2582,1361,443,2
1001,0,2582,2582,2582,367,73,2
1002,0,2578,2578,2578,748,956,2
1003,0,2577,2577,2577,1794,806,2
1004,0,2577,2577,2577,1478,116,2
1005,0,2576,2576,2576,857,757,2
1006,0,2573,2573,2573,348,843,2
1007,0,2573,2573,2573,1588,420,2
1008,0,2573,2573,2573,425,416,2
1009,0,2571,2571,2571,378,1201,2
1010,0,2571,2571,2571,1780,1008,2
1011,0,2571,2571,2571,1681,509,2
1012,0,2570,2570,2570,1473,198,2
1013,0,2569,2569,2569,1391,743,2
1014,0,2567,2567,2567,1198,1290,2
1015,0,2567,2567,2567,1303,572,2
1016,0,2566,2566,2566,1282,526,2
1017,0,2565,2565,2565,168,1075,2
1018,0,2565,2565,2565,1782,511,2
1019,0,2565,2565,2565,1609,177,2
1020,0,2563,2563,2563,461,1241,2
1021,0,2563,2563,2563,211,1224,2
1022,0,2563,2563,2563,1120,677,2
1023,0,2563,2563,2563,1480,184,2
1024,0,2562,2562,2562,708,1060,2
1025,0,2562,2562,2562,1284,888,2
1026,0,2562,2562,2562,696,723,2
1027,0,2562,2562,2562,493,699,2
1028,0,2562,2562,2562,1646,489,2
1029,0,2560,2560,2560,1690,72,2
1030,0,2559,2559,2559,1312,592,2
1031,0,2558,2558,2558,712,790,2
1032,0,2558,2558,2558,1148,548,2
1033,0,2557,2557,2557,774,802,2
1034,0,2557,2557,2557,882,472,2
1035,0,2557,2557,2557,911,134,2
1036,0,2556,2556,2556,574,871,2
1037,0,2556,2556,2556,1630,517,2
1038,0,2555,2555,2555,758,257,2
1039,0,2554,2554,2554,1322,1229,2
1040,0,2554,2554,2554,1064,327,2
1041,0,2553,2553,2553,787,727,2
1042,0,2550,2550,2550,665,1215,2
1043,0,2548,2548,2548,1466,277,2
1044,0,2547,2547,2547,1122,887,2
1045,0,2547,2547,2547,1662,511,2
1046,0,2547,2547,2547,1028,479,2
1047,0,2547,2547,2547,1616,407,2
1048,0,2546,2546,2546,366,1175,2
1049,0,2546,2546,2546,505,964,2
1050,0,2545,2545,2545,1749,871,2
1051,0,2543,2543,2543,179,503,2
1052,0,2543,2543,2543,1072,315,2
1053,0,2542,2542,2542,462,184,2
1054,0,2541,2541,2541,1195,399,2
1055,0,2541,2541,2541,1352,391,2
1056,0,2541,2541,2541,1661,312,2
1057,0,2541,2541,2541,1543,191,2
1058,0,2539,2539,2539,871,461,2
1059,0,2539,2539,2539,1735,89,2
1060,0,2538,2538,2538,1795,1176,2
1061,0,2538,2538,2538,1140,641,2
1062,0,2537,2537,2537,1327,540,2
1063,0,2536,2536,2536,1329,1118,2
1064,0,2536,2536,2536,1367,260,2
1065,0,2535,2535,2535,812,1144,2
1066,0,2535,2535,2535,1255,236,2
1067,0,2534,2534,2534,252,1190,2
1068,0,2534,2534,2534,1507,314,2
1069,0,2533,2533,2533,1673,619,2
1070,0,2532,2532,2532,426,934,2
1071,0,2531,2531,2531,1714,6,2
1072,0,2530,2530,2530,438,707,2
1073,0,2530,2530,2530,531,399,2
1074,0,2529,2529,2529,1493,1070,2
1075,0,2528,2528,2528,1433,929,2
1076,0,2527,2527,2527,360,1265,2
1077,0,2526,2526,2526,1018,1011,2
1078,0,2525,2525,2525,634,121,2
1079,0,2524,2524,2524,756,339,2
1080,0,2523,2523,2523,1592,373,2
1081,0,2522,2522,2522,1381,837,2
1082,0,2522,2522,2522,1641,693,2
1083,0,2521,2521,2521,1734,429,2
1084,0,2520,2520,2520,864,465,2
1085,0,2520,2520,2520,1335,208,2
1086,0,2519,2519,2519,1132,1207,2
1087,0,2519,2519,2519,1623,891,2
1088,0,2518,2518,2518,1742,1085,2
1089,0,2516,2516,2516,1112,818,2
1090,0,2515,2515,2515,1377,614,2
1091,0,2515,2515,2515,1629,482,2
1092,0,2515,2515,2515,1263,389,2
1093,0,2514,2514,2514,163,608,2
1094,0,2514,2514,2514,1513,483,2
1095,0,2513,2513,2513,663,942,2
1096,0,2513,2513,2513,497,695,2
1097,0,2513,2513,2513,1666,82,2
1098,0,2512,2512,2512,533,785,2
1099,0,2512,2512,2512,646,160,2
1100,0,2511,2511,2511,1348,513,2
1101,0,2510,2510,2510,1725,168,2
1102,0,2509,2509,2509,1661,440,2
1103,0,2508,2508,2508,868,778,2
1104,0,2508,2508,2508,1604,293,2
1105,0,2506,2506,2506,254,36,2
1106,0,2505,2505,2505,1262,576,2
1107,0,2505,2505,2505,856,112,2
1108,0,2504,2504,2504,625,902,2
1109,0,2504,2504,2504,1642,583,2
1110,0,2504,2504,2504,1781,467,2
1111,0,2500,2500,2500,1452,844,2
1112,0,2499,2499,2499,1307,1229,2
1113,0,2499,2499,2499,638,889,2
1114,0,2498,2498,2498,1606,893,2
1115,0,2498,2498,2498,1359,684,2
1116,0,2495,2495,2495,698,1281,2
1117,0,2495,2495,2495,1293,374,2
1118,0,2493,2493,2493,1694,259,2
1119,0,2492,2492,2492,1148,754,2
1120,0,2492,2492,2492,1128,642,2
1121,0,2492,2492,2492,1542,240,2
1122,0,2491,2491,2491,1470,569,2
1123,0,2490,2490,2490,869,531,2
1124,0,2490,2490,2490,1187,522,2
1125,0,2490,2490,2490,1801,24,2
1126,0,2489,2489,2489,425,1282,2
1127,0,2489,2489,2489,1305,630,2
1128,0,2489,2489,2489,1360,627,2
1129,0,2488,2488,2488,980,779,2
1130,0,2488,2488,2488,1747,550,2
1131,0,2487,2487,2487,1697,439,2
1132,0,2486,2486,2486,803,713,2
1133,0,2486,2486,2486,725,304,2
1134,0,2485,2485,2485,1368,1229,2
1135,0,2485,2485,2485,1448,619,2
1136,0,2484,2484,2484,1284,375,2
1137,0,2484,2484,2484,1381,135,2
1138,0,2484,2484,2484,266,57,2
1139,0,2483,2483,2483,1424,938,2
1140,0,2483,2483,2483,807,306,2
1141,0,2482,2482,2482,744,606,2
1142,0,2482,2482,2482,1651,582,2
1143,0,2481,2481,2481,1559,560,2
1144,0,2480,2480,2480,323,1195,2
1145,0,2480,2480,2480,1852,484,2
1146,0,2480,2480,2480,1456,142,2
1147,0,2479,2479,2479,793,436,2
1148,0,2479,2479,2479,1549,429,2
1149,0,2479,2479,2479,1770,384,2
1150,0,2478,2478,2478,867,1300,2
1151,0,2478,2478,2478,1382,809,2
1152,0,2477,2477,2477,1503,487,2
1153,0,2477,2477,2477,911,45,2
1154,0,2476,2476,2476,750,377,2
1155,0,2476,2476,2476,1127,178,2
1156,0,2473,2473,2473,1376,425,2
1157,0,2472,2472,2472,720,165,2
1158,0,2471,2471,2471,1499,887,2
1159,0,2471,2471,2471,1661,634,2
1160,0,2470,2470,2470,416,580,2
1161,0,2469,2469,2469,794,998,2
1162,0,2469,2469,2469,1721,398,2
1163,0,2468,2468,2468,1726,615,2
1164,0,2468,2468,2468,1773,454,2
1165,0,2468,2468,2468,845,117,2
1166,0,2467,2467,2467,1073,1066,2
1167,0,2467,2467,2467,1487,207,2
1168,0,2467,2467,2467,1780,148,2
1169,0,2466,2466,2466,869,238,2
1170,0,2465,2465,2465,423,759,2
1171,0,2465,2465,2465,695,717,2
1172,0,2465,2465,2465,1649,394,2
1173,0,2462,2462,2462,575,917,2
1174,0,2462,2462,2462,805,781,2
1175,0,2461,2461,2461,464,1199,2
1176,0,2461,2461,2461,1397,660,2
1177,0,2460,2460,2460,1208,490,2
1178,0,2459,2459,2459,1623,240,2
1179,0,2455,2455,2455,1449,763,2
1180,0,2455,2455,2455,773,645,2
1181,0,2455,2455,2455,506,385,2
1182,0,2454,2454,2454,1346,617,2
1183,0,2454,2454,2454,446,394,2
1184,0,2453,2453,2453,716,422,2
1185,0,2453,2453,2453,1632,216,2
1186,0,2452,2452,2452,1141,1134,2
1187,0,2452,2452,2452,538,1063,2
1188,0,2452,2452,2452,400,705,2
1189,0,2452,2452,2452,349,336,2
1190,0,2451,2451,2451,1171,940,2
1191,0,2451,2451,2451,970,896,2
1192,0,2450,2450,2450,626,919,2
1193,0,2450,2450,2450,1478,199,2
1194,0,2450,2450,2450,1586,120,2
1195,0,2450,2450,2450,612,69,2
1196,0,2449,2449,2449,1480,736,2
1197,0,2449,2449,2449,490,620,2
1198,0,2448,2448,2448,1735,748,2
1199,0,2448,2448,2448,1656,232,2
1200,0,2447,2447,2447,1654,475,2
1201,0,2447,2447,2447,1310,160,2
1202,0,2447,2447,2447,1392,158,2
1203,0,2446,2446,2446,1442,729,2
1204,0,2445,2445,2445,728,680,2
1205,0,2444,2444,2444,1660,225,2
1206,0,2444,2444,2444,355,149,2
1207,0,2443,2443,2443,1776,495,2
1208,0,2442,2442,2442,883,941,2
1209,0,2441,2441,2441,119,812,2
1210,0,2439,2439,2439,1746,534,2
1211,0,2437,2437,2437,1662,969,2
1212,0,2437,2437,2437,1057,615,2
1213,0,2435,2435,2435,753,719,2
1214,0,2435,2435,2435,1494,117,2
1215,0,2434,2434,2434,1726,928,2
1216,0,2434,2434,2434,1730,815,2
1217,0,2434,2434,2434,1133,333,2
1218,0,2434,2434,2434,1552,251,2
1219,0,2433,2433,2433,1400,584,2
1220,0,2432,2432,2432,1313,556,2
1221,0,2431,2431,2431,520,424,2
1222,0,2430,2430,2430,912,416,2
1223,0,2429,2429,2429,760,880,2
1224,0,2429,2429,2429,1022,874,2
1225,0,2429,2429,2429,1851,824,2
1226,0,2429,2429,2429,369,432,2
1227,0,2428,2428,2428,654,638,2
1228,0,2428,2428,2428,1139,405,2
1229,0,2427,2427,2427,750,828,2
1230,0,2427,2427,2427,279,269,2
1231,0,2426,2426,2426,564,791,2
1232,0,2425,2425,2425,1130,992,2
1233,0,2424,2424,2424,762,744,2
1234,0,2423,2423,2423,1530,412,2
1235,0,2421,2421,2421,1035,1165,2
1236,0,2420,2420,2420,1435,667,2
1237,0,2419,2419,2419,835,889,2
1238,0,2419,2419,2419,950,471,2
1239,0,2418,2418,2418,1057,718,2
1240,0,2417,2417,2417,1482,392,2
1241,0,2416,2416,2416,1233,864,2
1242,0,2415,2415,2415,1308,1171,2
1243,0,2415,2415,2415,1311,961,2
1244,0,2414,2414,2414,1667,318,2
1245,0,2414,2414,2414,1082,293,2
1246,0,2413,2413,2413,1346,779,2
1247,0,2412,2412,2412,1365,1005,2
1248,0,2412,2412,2412,139,889,2
1249,0,2412,2412,2412,900,109,2
1250,0,2411,2411,2411,1083,849,2
1251,0,2411,2411,2411,1745,560,2
1252,0,2411,2411,2411,1381,306,2
1253,0,2410,2410,2410,1476,1126,2
1254,0,2410,2410,2410,1423,1075,2
1255,0,2410,2410,2410,1085,1010,2
1256,0,2410,2410,2410,732,787,2
1257,0,2409,2409,2409,1732,887,2
1258,0,2408,2408,2408,734,1058,2
1259,0,2408,2408,2408,1402,781,2
1260,0,2407,2407,2407,1059,1137,2
1261,0,2406,2406,2406,1054,891,2
1262,0,2406,2406,2406,1144,516,2
1263,0,2405,2405,2405,1805,505,2
1264,0,2404,2404,2404,1467,638,2
1265,0,2403,2403,2403,570,489,2
1266,0,2402,2402,2402,1199,1186,2
1267,0,2402,2402,2402,1824,467,2
1268,0,2402,2402,2402,1410,434,2
1269,0,2401,2401,2401,696,1157,2
1270,0,2400,2400,2400,208,804,2
1271,0,2400,2400,2400,1624,559,2
1272,0,2399,2399,2399,687,941,2
1273,0,2398,2398,2398,399,1075,2
1274,0,2398,2398,2398,1169,948,2
1275,0,2398,2398,2398,1456,350,2
1276,0,2398,2398,2398,127,265,2
1277,0,2398,2398,2398,281,5,2
1278,0,2397,2397,2397,1802,172,2
1279,0,2396,2396,2396,124,850,2
1280,0,2395,2395,2395,121,1193,2
1281,0,2395,2395,2395,296,1111,2
1282,0,2395,2395,2395,1675,327,2
1283,0,2394,2394,2394,1297,58,2
1284,0,2393,2393,2393,1460,104,2
1285,0,2392,2392,2392,700,863,2
1286,0,2392,2392,2392,1641,632,2
1287,0,2391,2391,2391,662,1098,2
1288,0,2391,2391,2391,379,931,2
1289,0,2391,2391,2391,1055,170,2
1290,0,2389,2389,2389,1403,889,2
1291,0,2389,2389,2389,1423,522,2
1292,0,2389,2389,2389,1013,519,2
1293,0,2389,2389,2389,1476,411,2
1294,0,2388,2388,2388,1347,819,2
1295,0,2388,2388,2388,1319,217,2
1296,0,2388,2388,2388,471,196,2
1297,0,2387,2387,2387,1726,937,2
1298,0,2387,2387,2387,1727,226,2
1299,0,2386,2386,2386,1393,583,2
1300,0,2386,2386,2386,765,544,2
1301,0,2386,2386,2386,94,499,2
1302,0,2386,2386,2386,162,240,2
1303,0,2385,2385,2385,1663,661,2
1304,0,2385,2385,2385,448,218,2
1305,0,2384,2384,2384,1419,355,2
1306,0,2383,2383,2383,1396,951,2
1307,0,2383,2383,2383,1379,104,2
1308,0,2382,2382,2382,872,836,2
1309,0,2382,2382,2382,1309,786,2
1310,0,2381,2381,2381,324,791,2
1311,0,2381,2381,2381,1388,353,2
1312,0,2381,2381,2381,407,216,2
1313,0,2380,2380,2380,1839,1128,2
1314,0,2380,2380,2380,97,463,2
1315,0,2379,2379,2379,689,593,2
1316,0,2379,2379,2379,1594,156,2
1317,0,2378,2378,2378,415,917,2
1318,0,2378,2378,2378,862,858,2
1319,0,2378,2378,2378,791,840,2
1320,0,2376,2376,2376,1546,373,2
1321,0,2376,2376,2376,903,358,2
1322,0,2375,2375,2375,1292,1141,2
1323,0,2374,2374,2374,1788,1080,2
1324,0,2373,2373,2373,1587,583,2
1325,0,2370,2370,2370,978,842,2
1326,0,2370,2370,2370,805,754,2
1327,0,2369,2369,2369,450,1247,2
1328,0,2369,2369,2369,1221,860,2
1329,0,2369,2369,2369,1393,513,2
1330,0,2369,2369,2369,1674,511,2
1331,0,2369,2369,2369,1526,155,2
1332,0,2366,2366,2366,1337,722,2
1333,0,2365,2365,2365,1758,518,2
1334,0,2365,2365,2365,1191,494,2
1335,0,2365,2365,2365,1463,186,2
1336,0,2364,2364,2364,1170,1,2
1337,0,2363,2363,2363,1651,836,2
1338,0,2363,2363,2363,623,718,2
1339,0,2363,2363,2363,1497,465,2
1340,0,2362,2362,2362,817,110,2
1341,0,2361,2361,2361,1382,893,2
1342,0,2361,2361,2361,965,330,2
1343,0,2360,2360,2360,802,771,2
1344,0,2360,2360,2360,837,436,2
1345,0,2359,2359,2359,1604,196,2
1346,0,2358,2358,2358,649,934,2
1347,0,2358,2358,2358,642,812,2
1348,0,2358,2358,2358,740,806,2
1349,0,2358,2358,2358,1626,771,2
1350,0,2358,2358,2358,865,275,2
1351,0,2357,2357,2357,786,988,2
1352,0,2357,2357,2357,1496,594,2
1353,0,2357,2357,2357,578,554,2
1354,0,2357,2357,2357,1429,394,2
1355,0,2356,2356,2356,696,818,2
1356,0,2356,2356,2356,1410,492,2
1357,0,2355,2355,2355,1528,1293,2
1358,0,2355,2355,2355,1511,152,2
1359,0,2354,2354,2354,1697,936,2
1360,0,2354,2354,2354,1102,865,2
1361,0,2354,2354,2354,1704,425,2
1362,0,2353,2353,2353,343,1286,2
1363,0,2353,2353,2353,1561,532,2
1364,0,2353,2353,2353,1427,458,2
1365,0,2353,2353,2353,1523,311,2
1366,0,2352,2352,2352,867,809,2
1367,0,2351,2351,2351,1440,1176,2
1368,0,2350,2350,2350,1653,934,2
1369,0,2350,2350,2350,1557,518,2
1370,0,2349,2349,2349,1127,800,2
1371,0,2349,2349,2349,1666,522,2
1372,0,2349,2349,2349,1762,417,2
1373,0,2349,2349,2349,1278,236,2
1374,0,2348,2348,2348,646,802,2
1375,0,2348,2348,2348,1752,429,2
1376,0,2347,2347,2347,841,730,2
1377,0,2346,2346,2346,655,912,2
1378,0,2346,2346,2346,1484,874,2
1379,0,2346,2346,2346,1473,325,2
1380,0,2346,2346,2346,1788,164,2
1381,0,2346,2346,2346,754,56,2
1382,0,2345,2345,2345,1232,413,2
1383,0,2345,2345,2345,1649,198,2
1384,0,2344,2344,2344,1440,742,2
1385,0,2344,2344,2344,1764,585,2
1386,0,2343,2343,2343,982,1166,2
1387,0,2343,2343,2343,1294,1161,2
1388,0,2343,2343,2343,1779,432,2
1389,0,2343,2343,2343,490,325,2
1390,0,2341,2341,2341,770,968,2
1391,0,2341,2341,2341,928,854,2
1392,0,2341,2341,2341,1309,240,2
