 ,Area,Mean,Min,Max,X,Y,Slice
708,0,2145,2145,2145,1174,1174,4
709,0,2145,2145,2145,1072,902,4
710,0,2145,2145,2145,778,186,4
711,0,2144,2144,2144,374,1108,4
712,0,2144,2144,2144,973,1089,4
713,0,2144,2144,2144,422,1054,4
714,0,2142,2142,2142,722,1162,4
715,0,2142,2142,2142,744,606,4
716,0,2142,2142,2142,1410,356,4
717,0,2141,2141,2141,473,1165,4
718,0,2141,2141,2141,492,918,4
719,0,2141,2141,2141,1084,816,4
720,0,2141,2141,2141,1375,765,4
721,0,2141,2141,2141,1386,441,4
722,0,2141,2141,2141,1501,384,4
723,0,2140,2140,2140,41,1110,4
724,0,2140,2140,2140,980,779,4
725,0,2139,2139,2139,1164,807,4
726,0,2138,2138,2138,373,1214,4
727,0,2138,2138,2138,424,1127,4
728,0,2138,2138,2138,632,993,4
729,0,2138,2138,2138,1120,677,4
730,0,2138,2138,2138,953,405,4
731,0,2136,2136,2136,1139,515,4
732,0,2135,2135,2135,527,1069,4
733,0,2135,2135,2135,1097,898,4
734,0,2135,2135,2135,1144,516,4
735,0,2134,2134,2134,1435,1192,4
736,0,2134,2134,2134,1051,817,4
737,0,2133,2133,2133,1059,1137,4
738,0,2133,2133,2133,1154,933,4
739,0,2133,2133,2133,439,562,4
740,0,2133,2133,2133,178,502,4
741,0,2132,2132,2132,992,1180,4
742,0,2131,2131,2131,1253,978,4
743,0,2130,2130,2130,1223,1241,4
744,0,2130,2130,2130,1421,753,4
745,0,2128,2128,2128,649,745,4
746,0,2128,2128,2128,1282,525,4
747,0,2127,2127,2127,1047,850,4
748,0,2126,2126,2126,404,661,4
749,0,2125,2125,2125,925,1141,4
750,0,2125,2125,2125,1063,1067,4
751,0,2125,2125,2125,189,1061,4
752,0,2125,2125,2125,206,906,4
753,0,2125,2125,2125,1222,507,4
754,0,2124,2124,2124,716,575,4
755,0,2122,2122,2122,396,1212,4
756,0,2122,2122,2122,1135,563,4
757,0,2121,2121,2121,722,399,4
758,0,2121,2121,2121,1317,272,4
759,0,2120,2120,2120,1361,853,4
760,0,2120,2120,2120,839,836,4
761,0,2119,2119,2119,1068,1262,4
762,0,2119,2119,2119,1218,964,4
763,0,2119,2119,2119,1147,952,4
764,0,2117,2117,2117,432,591,4
765,0,2117,2117,2117,261,569,4
766,0,2117,2117,2117,878,214,4
767,0,2116,2116,2116,821,1276,4
768,0,2116,2116,2116,221,1083,4
769,0,2116,2116,2116,770,712,4
770,0,2115,2115,2115,1272,1168,4
771,0,2115,2115,2115,842,874,4
772,0,2114,2114,2114,1149,1153,4
773,0,2114,2114,2114,472,926,4
774,0,2114,2114,2114,453,605,4
775,0,2113,2113,2113,484,867,4
776,0,2113,2113,2113,254,322,4
777,0,2113,2113,2113,761,140,4
778,0,2112,2112,2112,1341,622,4
779,0,2112,2112,2112,519,423,4
780,0,2112,2112,2112,1806,249,4
781,0,2111,2111,2111,542,1224,4
782,0,2111,2111,2111,358,964,4
783,0,2110,2110,2110,966,784,4
784,0,2108,2108,2108,396,1150,4
785,0,2106,2106,2106,1046,899,4
786,0,2105,2105,2105,465,869,4
787,0,2105,2105,2105,769,725,4
788,0,2105,2105,2105,619,722,4
789,0,2105,2105,2105,1100,711,4
790,0,2104,2104,2104,569,1172,4
791,0,2103,2103,2103,442,1089,4
792,0,2103,2103,2103,819,878,4
793,0,2103,2103,2103,356,461,4
794,0,2102,2102,2102,1792,928,4
795,0,2100,2100,2100,1161,699,4
796,0,2100,2100,2100,511,699,4
797,0,2099,2099,2099,834,479,4
798,0,2099,2099,2099,522,401,4
799,0,2099,2099,2099,740,72,4
800,0,2098,2098,2098,429,564,4
801,0,2097,2097,2097,180,920,4
802,0,2097,2097,2097,769,150,4
803,0,2096,2096,2096,556,501,4
804,0,2093,2093,2093,1026,1234,4
805,0,2093,2093,2093,138,1145,4
806,0,2093,2093,2093,386,528,4
807,0,2092,2092,2092,1234,733,4
808,0,2091,2091,2091,1140,325,4
809,0,2088,2088,2088,438,1144,4
810,0,2088,2088,2088,1035,989,4
811,0,2088,2088,2088,559,931,4
812,0,2088,2088,2088,369,571,4
813,0,2087,2087,2087,990,528,4
814,0,2084,2084,2084,190,910,4
815,0,2084,2084,2084,1693,807,4
816,0,2082,2082,2082,464,955,4
817,0,2082,2082,2082,912,134,4
818,0,2080,2080,2080,933,677,4
819,0,2077,2077,2077,879,915,4
820,0,2076,2076,2076,717,515,4
821,0,2075,2075,2075,71,756,4
822,0,2075,2075,2075,821,464,4
823,0,2074,2074,2074,384,499,4
824,0,2073,2073,2073,292,740,4
825,0,2073,2073,2073,809,208,4
826,0,2072,2072,2072,1160,609,4
827,0,2071,2071,2071,1725,1069,4
828,0,2070,2070,2070,1799,538,4
829,0,2070,2070,2070,903,357,4
830,0,2069,2069,2069,665,1248,4
831,0,2069,2069,2069,397,860,4
832,0,2069,2069,2069,1000,583,4
833,0,2069,2069,2069,754,55,4
834,0,2067,2067,2067,1460,480,4
835,0,2066,2066,2066,617,1068,4
836,0,2066,2066,2066,507,442,4
837,0,2065,2065,2065,275,1113,4
838,0,2065,2065,2065,941,1101,4
839,0,2065,2065,2065,93,1098,4
840,0,2064,2064,2064,718,53,4
841,0,2062,2062,2062,1001,1065,4
842,0,2062,2062,2062,443,1059,4
843,0,2061,2061,2061,1190,494,4
844,0,2061,2061,2061,1224,459,4
845,0,2060,2060,2060,450,712,4
846,0,2059,2059,2059,1427,457,4
847,0,2059,2059,2059,1319,266,4
848,0,2058,2058,2058,410,801,4
849,0,2058,2058,2058,935,590,4
850,0,2057,2057,2057,398,1075,4
851,0,2057,2057,2057,214,692,4
852,0,2057,2057,2057,1075,538,4
853,0,2055,2055,2055,621,1163,4
854,0,2054,2054,2054,211,1224,4
855,0,2054,2054,2054,453,1155,4
856,0,2054,2054,2054,83,1142,4
857,0,2054,2054,2054,161,910,4
858,0,2052,2052,2052,518,447,4
859,0,2051,2051,2051,447,525,4
860,0,2051,2051,2051,1789,479,4
861,0,2051,2051,2051,1549,342,4
862,0,2050,2050,2050,1348,255,4
863,0,2049,2049,2049,1515,770,4
864,0,2049,2049,2049,1250,435,4
865,0,2048,2048,2048,382,945,4
866,0,2047,2047,2047,570,1065,4
867,0,2047,2047,2047,496,960,4
868,0,2047,2047,2047,120,708,4
869,0,2046,2046,2046,406,1203,4
870,0,2045,2045,2045,1125,216,4
871,0,2043,2043,2043,77,1132,4
872,0,2043,2043,2043,108,885,4
873,0,2043,2043,2043,679,592,4
874,0,2041,2041,2041,50,1178,4
875,0,2041,2041,2041,455,681,4
876,0,2037,2037,2037,488,964,4
877,0,2035,2035,2035,1005,613,4
878,0,2033,2033,2033,417,782,4
879,0,2033,2033,2033,1058,718,4
880,0,2032,2032,2032,381,1246,4
881,0,2032,2032,2032,414,1201,4
882,0,2032,2032,2032,422,1136,4
883,0,2032,2032,2032,68,629,4
884,0,2032,2032,2032,1738,603,4
885,0,2031,2031,2031,213,1165,4
886,0,2030,2030,2030,1659,1110,4
887,0,2030,2030,2030,661,448,4
888,0,2028,2028,2028,1083,718,4
889,0,2027,2027,2027,1470,569,4
890,0,2027,2027,2027,848,491,4
891,0,2025,2025,2025,27,1178,4
892,0,2024,2024,2024,366,1217,4
893,0,2024,2024,2024,201,834,4
894,0,2023,2023,2023,1019,234,4
895,0,2022,2022,2022,78,832,4
896,0,2022,2022,2022,1638,283,4
897,0,2021,2021,2021,1312,231,4
898,0,2020,2020,2020,372,739,4
899,0,2019,2019,2019,663,602,4
900,0,2018,2018,2018,282,842,4
901,0,2018,2018,2018,256,612,4
902,0,2017,2017,2017,518,605,4
903,0,2017,2017,2017,446,393,4
904,0,2017,2017,2017,1432,294,4
905,0,2016,2016,2016,756,539,4
906,0,2015,2015,2015,992,702,4
907,0,2014,2014,2014,184,1043,4
908,0,2014,2014,2014,728,485,4
909,0,2014,2014,2014,777,406,4
910,0,2013,2013,2013,500,778,4
911,0,2013,2013,2013,680,619,4
912,0,2013,2013,2013,670,427,4
913,0,2013,2013,2013,1633,267,4
914,0,2011,2011,2011,1791,890,4
915,0,2011,2011,2011,1500,485,4
916,0,2009,2009,2009,482,976,4
917,0,2009,2009,2009,527,612,4
918,0,2008,2008,2008,882,423,4
919,0,2008,2008,2008,960,294,4
920,0,2008,2008,2008,309,264,4
921,0,2008,2008,2008,781,255,4
922,0,2006,2006,2006,363,866,4
923,0,2006,2006,2006,715,298,4
924,0,2004,2004,2004,682,432,4
925,0,2003,2003,2003,450,986,4
926,0,2003,2003,2003,378,883,4
927,0,2003,2003,2003,147,805,4
928,0,2003,2003,2003,602,599,4
929,0,2002,2002,2002,947,765,4
930,0,2002,2002,2002,735,592,4
931,0,2001,2001,2001,1670,552,4
932,0,2000,2000,2000,477,893,4
933,0,1999,1999,1999,993,633,4
934,0,1999,1999,1999,1339,325,4
935,0,1999,1999,1999,162,240,4
936,0,1998,1998,1998,1667,1126,4
937,0,1997,1997,1997,238,1009,4
938,0,1995,1995,1995,220,586,4
939,0,1994,1994,1994,409,1024,4
940,0,1994,1994,1994,850,260,4
941,0,1993,1993,1993,1522,140,4
942,0,1992,1992,1992,173,1258,4
943,0,1992,1992,1992,722,566,4
944,0,1991,1991,1991,201,1209,4
945,0,1990,1990,1990,232,1173,4
946,0,1990,1990,1990,188,819,4
947,0,1989,1989,1989,794,282,4
948,0,1989,1989,1989,268,269,4
949,0,1988,1988,1988,387,1266,4
950,0,1988,1988,1988,829,525,4
951,0,1987,1987,1987,204,1035,4
952,0,1984,1984,1984,377,751,4
953,0,1984,1984,1984,701,557,4
954,0,1983,1983,1983,332,777,4
955,0,1983,1983,1983,768,424,4
956,0,1982,1982,1982,1712,1167,4
957,0,1982,1982,1982,1652,915,4
958,0,1982,1982,1982,1656,84,4
959,0,1978,1978,1978,1680,588,4
960,0,1977,1977,1977,207,624,4
961,0,1976,1976,1976,188,864,4
962,0,1976,1976,1976,777,211,4
963,0,1975,1975,1975,4,1179,4
964,0,1975,1975,1975,463,481,4
965,0,1974,1974,1974,1542,406,4
966,0,1973,1973,1973,1765,560,4
967,0,1971,1971,1971,758,517,4
968,0,1970,1970,1970,757,459,4
969,0,1970,1970,1970,811,120,4
970,0,1969,1969,1969,1669,1071,4
971,0,1969,1969,1969,1529,831,4
972,0,1969,1969,1969,646,570,4
973,0,1969,1969,1969,698,287,4
974,0,1968,1968,1968,310,561,4
975,0,1967,1967,1967,1764,744,4
976,0,1965,1965,1965,220,500,4
977,0,1963,1963,1963,389,685,4
978,0,1962,1962,1962,378,820,4
979,0,1961,1961,1961,1773,181,4
980,0,1960,1960,1960,210,816,4
981,0,1960,1960,1960,1782,800,4
982,0,1960,1960,1960,1733,438,4
983,0,1958,1958,1958,1662,554,4
984,0,1957,1957,1957,170,878,4
985,0,1957,1957,1957,246,548,4
986,0,1957,1957,1957,1571,451,4
987,0,1953,1953,1953,1761,719,4
988,0,1953,1953,1953,1540,212,4
989,0,1952,1952,1952,113,738,4
990,0,1951,1951,1951,1654,934,4
991,0,1950,1950,1950,500,549,4
992,0,1950,1950,1950,634,483,4
993,0,1948,1948,1948,1603,843,4
994,0,1947,1947,1947,1595,1138,4
995,0,1945,1945,1945,756,339,4
996,0,1944,1944,1944,1518,512,4
997,0,1943,1943,1943,1549,484,4
998,0,1941,1941,1941,1604,1182,4
999,0,1939,1939,1939,329,1031,4
1000,0,1938,1938,1938,56,1193,4
1001,0,1937,1937,1937,18,873,4
1002,0,1936,1936,1936,201,689,4
1003,0,1935,1935,1935,1465,628,4
1004,0,1935,1935,1935,805,164,4
1005,0,1934,1934,1934,262,1008,4
1006,0,1933,1933,1933,448,1282,4
1007,0,1932,1932,1932,1598,458,4
1008,0,1932,1932,1932,1411,194,4
1009,0,1928,1928,1928,1722,964,4
1010,0,1927,1927,1927,1714,1189,4
1011,0,1925,1925,1925,1651,733,4
1012,0,1922,1922,1922,357,1244,4
1013,0,1921,1921,1921,425,1283,4
1014,0,1921,1921,1921,142,1261,4
1015,0,1920,1920,1920,543,243,4
1016,0,1919,1919,1919,159,498,4
1017,0,1911,1911,1911,183,141,4
1018,0,1908,1908,1908,1653,806,4
1019,0,1906,1906,1906,172,691,4
1020,0,1903,1903,1903,1623,1151,4
1021,0,1900,1900,1900,235,406,4
1022,0,1897,1897,1897,1814,780,4
1023,0,1897,1897,1897,243,310,4
1024,0,1895,1895,1895,1705,160,4
1025,0,1891,1891,1891,741,229,4
1026,0,1890,1890,1890,1691,1069,4
1027,0,1887,1887,1887,648,241,4
1028,0,1886,1886,1886,694,225,4
1029,0,1885,1885,1885,1209,333,4
1030,0,1884,1884,1884,128,268,4
1031,0,1883,1883,1883,1673,899,4
1032,0,1882,1882,1882,307,853,4
1033,0,1880,1880,1880,1735,955,4
1034,0,1879,1879,1879,1704,730,4
1035,0,1879,1879,1879,1378,349,4
1036,0,1878,1878,1878,1638,864,4
1037,0,1878,1878,1878,1589,588,4
1038,0,1878,1878,1878,313,452,4
1039,0,1876,1876,1876,181,726,4
1040,0,1875,1875,1875,1613,1092,4
1041,0,1873,1873,1873,1560,337,4
1042,0,1873,1873,1873,4,176,4
1043,0,1871,1871,1871,1370,226,4
1044,0,1870,1870,1870,1764,212,4
1045,0,1869,1869,1869,12,575,4
1046,0,1868,1868,1868,1602,903,4
1047,0,1868,1868,1868,740,134,4
1048,0,1866,1866,1866,1535,810,4
1049,0,1866,1866,1866,794,367,4
1050,0,1866,1866,1866,846,117,4
1051,0,1865,1865,1865,720,164,4
1052,0,1864,1864,1864,1778,1153,4
1053,0,1861,1861,1861,1772,873,4
1054,0,1859,1859,1859,1810,1005,4
1055,0,1857,1857,1857,1481,608,4
1056,0,1857,1857,1857,118,269,4
1057,0,1855,1855,1855,1682,509,4
1058,0,1854,1854,1854,1529,205,4
1059,0,1853,1853,1853,1623,891,4
1060,0,1852,1852,1852,1651,403,4
1061,0,1850,1850,1850,1593,858,4
1062,0,1850,1850,1850,1852,751,4
1063,0,1850,1850,1850,1601,255,4
1064,0,1849,1849,1849,1567,357,4
1065,0,1846,1846,1846,1362,171,4
1066,0,1840,1840,1840,1754,875,4
1067,0,1840,1840,1840,793,130,4
1068,0,1839,1839,1839,364,395,4
1069,0,1833,1833,1833,1628,602,4
1070,0,1833,1833,1833,192,292,4
1071,0,1831,1831,1831,817,110,4
1072,0,1828,1828,1828,1471,293,4
1073,0,1826,1826,1826,1691,637,4
1074,0,1824,1824,1824,1719,1150,4
1075,0,1822,1822,1822,1572,1009,4
1076,0,1821,1821,1821,1785,1206,4
1077,0,1821,1821,1821,1704,847,4
1078,0,1821,1821,1821,1514,303,4
1079,0,1819,1819,1819,1660,676,4
1080,0,1816,1816,1816,1557,77,4
1081,0,1815,1815,1815,1742,781,4
1082,0,1811,1811,1811,234,571,4
1083,0,1810,1810,1810,1544,191,4
1084,0,1809,1809,1809,64,148,4
1085,0,1806,1806,1806,1646,853,4
1086,0,1805,1805,1805,111,692,4
1087,0,1804,1804,1804,1736,590,4
1088,0,1801,1801,1801,203,207,4
1089,0,1797,1797,1797,1614,109,4
1090,0,1796,1796,1796,1646,459,4
1091,0,1796,1796,1796,215,282,4
1092,0,1792,1792,1792,229,201,4
1093,0,1789,1789,1789,1585,444,4
1094,0,1782,1782,1782,1391,312,4
1095,0,1780,1780,1780,272,252,4
1096,0,1776,1776,1776,1533,579,4
1097,0,1774,1774,1774,59,430,4
1098,0,1773,1773,1773,1603,180,4
1099,0,1772,1772,1772,1571,82,4
1100,0,1765,1765,1765,1485,241,4
1101,0,1749,1749,1749,1635,151,4
1102,0,1743,1743,1743,150,162,4
1103,0,1742,1742,1742,1783,272,4
1104,0,1740,1740,1740,1737,1014,4
1105,0,1737,1737,1737,1327,239,4
1106,0,1731,1731,1731,1595,128,4
1107,0,1727,1727,1727,1156,181,4
1108,0,1727,1727,1727,1132,145,4
1109,0,1724,1724,1724,1598,501,4
1110,0,1721,1721,1721,1764,455,4
1111,0,1717,1717,1717,1746,265,4
1112,0,1705,1705,1705,1466,277,4
1113,0,1700,1700,1700,1502,429,4
1114,0,1700,1700,1700,1171,118,4
1115,0,1696,1696,1696,1519,175,4
1116,0,1695,1695,1695,1613,120,4
1117,0,1692,1692,1692,1602,135,4
1118,0,1690,1690,1690,1389,149,4
1119,0,1677,1677,1677,1690,301,4
1120,0,1675,1675,1675,98,191,4
1121,0,1666,1666,1666,1755,250,4
1122,0,1665,1665,1665,171,147,4
1123,0,1664,1664,1664,1757,304,4
1124,0,1658,1658,1658,4,142,4
1125,0,1657,1657,1657,1151,113,4
1126,0,1651,1651,1651,1733,291,4
1127,0,1651,1651,1651,1569,206,4
1128,0,1649,1649,1649,27,254,4
1129,0,1648,1648,1648,1758,147,4
1130,0,1640,1640,1640,1783,256,4
1131,0,1630,1630,1630,1628,131,4
1132,0,1624,1624,1624,1749,86,4
1133,0,1538,1538,1538,1850,125,4
1134,0,1538,1538,1538,1697,13,4
1135,0,1538,1538,1538,180,8,4
